0.07200000	98.49950608	0.00000501	
0.07214286	98.49950510	0.00000502	
0.07228571	98.49950412	0.00000503	
0.07242857	98.49950314	0.00000504	
0.07257143	98.49950216	0.00000505	
0.07271429	98.49950118	0.00000506	
0.07285714	98.49950020	0.00000507	
0.07300000	98.49949922	0.00000508	
0.07314286	98.49949824	0.00000509	
0.07328571	98.49949726	0.00000510	
0.07342857	98.49949628	0.00000511	
0.07357143	98.49949530	0.00000512	
0.07371429	98.49949432	0.00000513	
0.07385714	98.49949334	0.00000514	
0.07400000	98.49949236	0.00000515	
0.07414286	98.49949138	0.00000516	
0.07428571	98.49949040	0.00000517	
0.07442857	98.49948942	0.00000518	
0.07457143	98.49948844	0.00000519	
0.07471429	98.49948746	0.00000520	
0.07485714	98.49948648	0.00000521	
0.07500000	98.49948550	0.00000522	
0.07514286	98.49948452	0.00000523	
0.07528571	98.49948354	0.00000524	
0.07542857	98.49948256	0.00000525	
0.07557143	98.49948158	0.00000526	
0.07571429	98.49948060	0.00000527	
0.07585714	98.49947962	0.00000528	
0.07600000	98.49947864	0.00000529	
0.07614286	98.49947766	0.00000530	
0.07628571	98.49947668	0.00000531	
0.07642857	98.49947570	0.00000532	
0.07657143	98.49947472	0.00000533	
0.07671429	98.49947374	0.00000534	
0.07685714	98.49947276	0.00000535	
0.07700000	98.49947178	0.00000536	
0.07714286	98.49947080	0.00000537	
0.07728571	98.49946982	0.00000538	
0.07742857	98.49946884	0.00000539	
0.07757143	98.49946786	0.00000540	
0.07771429	98.49946688	0.00000541	
0.07785714	98.49946590	0.00000542	
0.07800000	98.49946492	0.00000543	
0.07814286	98.49946394	0.00000544	
0.07828571	98.49946296	0.00000545	
0.07842857	98.49946198	0.00000546	
0.07857143	98.49946100	0.00000547	
0.07871429	98.49946002	0.00000548	
0.07885714	98.49945904	0.00000549	
0.07900000	98.49945806	0.00000550	
0.07914286	98.49945708	0.00000551	
0.07928571	98.49945610	0.00000552	
0.07942857	98.49945512	0.00000553	
